,Date,Open,High,Low,Close,Adj Close,Volume,newCol,signal
2479,2009-10-21,28.502857000000002,29.815714,28.461428,29.274286,25.548059,298431700,384923833000,1.0
2480,2009-10-22,29.242857,29.692858,28.93,29.314284999999998,25.582972,197848000,385121681000,1.0
2481,2009-10-23,29.385714,29.4,29.032858,29.134285,25.425871,105196700,385226877700,0.0
2482,2009-10-26,29.095715000000002,29.535715000000003,28.585714000000003,28.925714000000003,25.243853,121084600,385347962300,0.0
2483,2009-10-27,28.808571,28.972857,28.064284999999998,28.195715000000003,24.606776999999997,189137900,385537100200,0.0
2484,2009-10-28,28.244286,28.288572,27.299999,27.485714,23.987144,204596700,385741696900,0.0
2485,2009-10-29,27.857143,28.115715,27.448572,28.049999,24.479609,142567600,385884264500,1.0
2486,2009-10-30,28.008571999999997,28.114286,26.881428000000003,26.928571999999996,23.500919,179381300,386063645800,0.0
2487,2009-11-02,27.114286,27.554284999999997,26.51,27.044285,23.601912,169745800,386233391600,0.0
2488,2009-11-03,26.835714000000003,27.074285999999997,26.559998999999998,26.964284999999997,23.532089000000003,130635400,386364027000,1.0
2489,2009-11-04,27.247142999999998,27.692858,27.175714000000003,27.258571999999997,23.788916,121882600,386485909600,1.0
2490,2009-11-05,27.485714,27.857143,27.402857,27.718571,24.190361,96200300,386582109900,1.0
2491,2009-11-06,27.501428999999998,27.884285,27.485714,27.762857,24.229012,73774400,386655884300,1.0
2492,2009-11-09,28.134285,28.842857000000002,28.037144,28.780001000000002,25.116685999999998,132213900,386788098200,1.0
2493,2009-11-10,28.717142,29.282858,28.715714000000002,28.997142999999998,25.30619,100298800,386888397000,1.0
2494,2009-11-11,29.222857,29.285715000000003,28.832857,29.035715000000003,25.339853,110967500,386999364500,0.0
2495,2009-11-12,29.02,29.267143,28.775715,28.855715000000004,25.182768,90932800,387090297300,0.0
2496,2009-11-13,28.981428,29.261428999999996,28.867144,29.207144,25.48946,85810200,387176107500,1.0
2497,2009-11-16,29.354286,29.714284999999997,29.287144,29.518572,25.761248000000002,121301600,387297409100,1.0
2498,2009-11-17,29.440001000000002,29.634285,29.285715000000003,29.571428000000004,25.807371,99128400,387396537500,1.0
2499,2009-11-18,29.505714,29.571428000000004,29.142857,29.422857,25.677721,93580200,387490117700,0.0
2500,2009-11-19,29.23,29.23,28.542856,28.644284999999996,24.998247,135581600,387625699300,0.0
2501,2009-11-20,28.450001,28.627142,28.251428999999998,28.559998999999998,24.924688,101666600,387727365900,1.0
2502,2009-11-23,29.0,29.428571999999996,28.992857,29.411428000000004,25.667742,118724200,387846090100,1.0
2503,2009-11-24,29.332857,29.411428000000004,28.985714,29.205715,25.488211,79609600,387925699700,0.0
2504,2009-11-25,29.342857000000002,29.378571,29.108572,29.17,25.457045,71613500,387997313200,0.0
2505,2009-11-27,28.459999,28.994286,28.338571999999996,28.655714,25.008221,73814300,388071127500,1.0
2506,2009-11-30,28.73,28.811428000000003,28.395714,28.558571,24.923439000000002,106214500,388177342000,0.0
2507,2009-12-01,28.891428,28.967142,28.118571999999997,28.138571000000002,24.556904,116440800,388293782800,0.0
2508,2009-12-02,28.422857,28.774286,27.964284999999997,28.032858,24.464645,178815000,388472597800,0.0
2509,2009-12-03,28.202858000000003,28.425714000000003,28.038572,28.068571000000002,24.495810000000002,112179900,388584777700,0.0
2510,2009-12-04,28.528571999999997,28.554284999999997,27.182858000000003,27.617144,24.101848999999998,206721200,388791498900,0.0
2511,2009-12-07,27.617144,27.681428999999998,26.954287,26.992857,23.557026,178689700,388970188600,0.0
2512,2009-12-08,27.051428,27.478571000000002,26.957144,27.124287,23.671720999999998,172599700,389142788300,1.0
2513,2009-12-09,27.325714,28.308571,27.187143,28.257143,24.660383,171195500,389313983800,1.0
2514,2009-12-10,28.5,28.528571999999997,28.017143,28.061428000000003,24.48958,122417400,389436401200,0.0
2515,2009-12-11,28.254285999999997,28.285715000000003,27.632856,27.809998999999998,24.270157,107443700,389543844900,0.0
2516,2009-12-14,27.91,28.204287,27.508571999999997,28.139999,24.558149,123947600,389667792500,1.0
2517,2009-12-15,27.975714,28.215714000000002,27.610001,27.738571000000004,24.207821,104864900,389772657400,0.0
2518,2009-12-16,27.871429,28.071428000000004,27.792856,27.861428999999998,24.315041,88246200,389860903600,0.0
2519,2009-12-17,27.751428999999998,27.857143,27.285715000000003,27.408571000000002,23.919823,97209700,389958113300,0.0
2520,2009-12-18,27.595715000000002,27.928571999999996,27.514286,27.918571000000004,24.364904,152192600,390110305900,1.0
2521,2009-12-21,28.007143,28.535715000000003,27.952858000000003,28.318571000000002,24.713989,152976600,390263282500,1.0
2522,2009-12-22,28.491428000000003,28.692858,28.379998999999998,28.622858,24.979548,87378900,390350661400,1.0
2523,2009-12-23,28.742857,28.911428000000004,28.687143,28.871429,25.196476,86381400,390437042800,1.0
2524,2009-12-24,29.078571000000004,29.907142999999998,29.049999,29.862858000000003,26.061712,125222300,390562265100,1.0
2525,2009-12-28,30.245714000000003,30.564284999999998,29.944285999999998,30.23,26.382114,161141400,390723406500,0.0
2526,2009-12-29,30.375713,30.388571000000002,29.818571000000002,29.871429,26.069189,111301400,390834707900,0.0
2527,2009-12-30,29.832857,30.285715000000003,29.758571999999997,30.234284999999996,26.385859999999997,103021100,390937729000,1.0
2528,2009-12-31,30.447144,30.478571000000002,30.08,30.104286,26.272409000000003,88102700,391025831700,0.0
2529,2010-01-04,30.49,30.642857,30.34,30.572857,26.68133,123432400,391149264100,1.0
2530,2010-01-05,30.657142999999998,30.798571000000003,30.464284999999997,30.625713,26.727465000000002,150476200,391299740300,0.0
2531,2010-01-06,30.625713,30.747142999999998,30.107143,30.138571000000002,26.302329999999998,138040000,391437780300,0.0
2532,2010-01-07,30.25,30.285715000000003,29.864286,30.082857,26.253704,119282800,391557063100,0.0
2533,2010-01-08,30.042856,30.285715000000003,29.865715,30.282858,26.428248999999997,111902700,391668965800,1.0
2534,2010-01-11,30.4,30.428571999999996,29.778571999999997,30.015715000000004,26.195114,115557400,391784523200,0.0
2535,2010-01-12,29.884285,29.967142,29.488571000000004,29.674286,25.897146,148614900,391933138100,0.0
2536,2010-01-13,29.695715000000003,30.132856,29.157142999999998,30.092857000000002,26.262434000000002,151473000,392084611100,1.0
2537,2010-01-14,30.015715000000004,30.065714,29.860001,29.918571000000004,26.11034,108223500,392192834600,0.0
2538,2010-01-15,30.132856,30.228571000000002,29.41,29.418571000000004,25.673977,148516900,392341351500,0.0
2539,2010-01-19,29.761428999999996,30.741428000000003,29.605715000000004,30.719998999999998,26.809748,182501900,392523853400,1.0
2540,2010-01-20,30.701428999999997,30.792856,29.928571999999996,30.247142999999998,26.397084999999997,153038200,392676891600,0.0
2541,2010-01-21,30.297141999999997,30.472857,29.601429,29.724285,25.940775,152038600,392828930200,0.0
2542,2010-01-22,29.540001,29.642857,28.165714,28.25,24.654148,220441900,393049372100,0.0
2543,2010-01-25,28.93,29.242857,28.598571999999997,29.01,25.317411,266424900,393315797000,1.0
2544,2010-01-26,29.421428999999996,30.530001000000002,28.940001000000002,29.42,25.675222,466777500,393782574500,0.0
2545,2010-01-27,29.549999,30.082857,28.504285999999997,29.697144,25.917091,430642100,394213216600,1.0
2546,2010-01-28,29.275715,29.357143,28.385714,28.469998999999998,24.846146,293375600,394506592200,0.0
2547,2010-01-29,28.725714,28.885714,27.178571999999996,27.437143,23.944765,311488100,394818080300,0.0
2548,2010-02-01,27.481428,28.0,27.328571000000004,27.818571000000002,24.277634,187469100,395005549400,1.0
2549,2010-02-02,27.987143,28.045713,27.625713,27.98,24.418516,174585600,395180135000,0.0
2550,2010-02-03,27.881428000000003,28.6,27.774286,28.461428,24.838663,153832000,395333967000,1.0
2551,2010-02-04,28.104286,28.338571999999996,27.367144,27.435715000000002,23.943514,189413000,395523380000,0.0
2552,2010-02-05,27.518572,28.0,27.264286,27.922857,24.368648999999998,212576700,395735956700,1.0
2553,2010-02-08,27.955715,28.268572,27.714284999999997,27.731428,24.201584,119567700,395855524400,0.0
2554,2010-02-09,28.059998999999998,28.214284999999997,27.821428000000004,28.027143,24.459652,158221700,396013746100,0.0
2555,2010-02-10,27.984284999999996,28.085714000000003,27.751428999999998,27.874287,24.326265,92590400,396106336500,0.0
2556,2010-02-11,27.84,28.535715000000003,27.722857,28.381428000000003,24.768839,137586400,396243922900,1.0
2557,2010-02-12,28.301428,28.805714000000002,27.928571999999996,28.625713,24.982042,163867200,396407790100,1.0
2558,2010-02-16,28.848571999999997,29.098571999999997,28.788572,29.057142,25.358553,135934400,396543724500,1.0
2559,2010-02-17,29.17,29.187143,28.694285999999998,28.935715000000002,25.252582999999998,109099200,396652823700,0.0
2560,2010-02-18,28.804284999999997,29.127142,28.702858000000003,28.99,25.299951999999998,105706300,396758530000,1.0
2561,2010-02-19,28.837142999999998,29.028571999999997,28.73,28.809998999999998,25.142870000000002,103867400,396862397400,0.0
2562,2010-02-22,28.905714,28.928571999999996,28.455715,28.631428000000003,24.987026,97640900,396960038300,0.0
2563,2010-02-23,28.571428000000004,28.761428999999996,27.95857,28.151428000000003,24.568123,143773700,397103812000,0.0
2564,2010-02-24,28.318571000000002,28.777143,28.262857,28.665714,25.016949,115141600,397218953600,1.0
2565,2010-02-25,28.197144,28.98,28.127142,28.857143,25.184010999999998,166281500,397385235100,1.0
2566,2010-02-26,28.911428000000004,29.309998999999998,28.857143,29.231428,25.510654000000002,126865200,397512100300,1.0
2567,2010-03-01,29.392857,29.928571999999996,29.35,29.855715000000004,26.055475,137523400,397649623700,1.0
2568,2010-03-02,29.99,30.118571999999997,29.677143,29.835714000000003,26.038023000000003,141636600,397791260300,0.0
2569,2010-03-03,29.848571999999997,29.981428,29.705715,29.904284999999998,26.097862,93013200,397884273500,1.0
2570,2010-03-04,29.897142,30.131428000000003,29.804284999999997,30.101429,26.269913,91510300,397975783800,1.0
2571,2010-03-05,30.705715,31.385714,30.661428000000004,31.278571999999997,27.297226000000002,224905100,398200688900,1.0
2572,2010-03-08,31.43,31.441429,31.178571999999996,31.297141999999997,27.313427,107472400,398308161300,0.0
2573,2010-03-09,31.187143,32.142857,31.127142,31.860001,27.804646999999996,230064800,398538226100,1.0
2574,2010-03-10,31.975714,32.21143,31.885714,32.119999,28.031547999999997,149054500,398687280600,1.0
2575,2010-03-11,31.987143,32.214287,31.902857,32.214287,28.113834000000004,101425100,398788705700,1.0
2576,2010-03-12,32.481429999999996,32.532856,32.25,32.371429,28.250973,104080900,398892786600,0.0
2577,2010-03-15,32.197144,32.214287,31.464284999999997,31.977141999999997,27.906878000000003,123375700,399016162300,0.0
2578,2010-03-16,32.025715000000005,32.139998999999996,31.787144,32.064285,27.982925,111727000,399127889300,1.0
2579,2010-03-17,32.128571,32.349998,31.895714,32.017143,27.941782,112739200,399240628500,0.0
2580,2010-03-18,32.014286,32.142857,31.801428,32.092857,28.007864,85527400,399326155900,1.0
2581,2010-03-19,32.112858,32.177143,31.604286,31.75,27.708637,139861400,399466017300,0.0
2582,2010-03-22,31.495714000000003,32.285713,31.450001,32.107143,28.020332,114104900,399580122200,1.0
2583,2010-03-23,32.234287,32.682858,32.014286,32.622856,28.4704,150607800,399730730000,1.0
2584,2010-03-24,32.52,32.885715000000005,32.501427,32.767143,28.596317,149445100,399880175100,1.0
2585,2010-03-25,32.988571,32.995715999999994,32.32143,32.378571,28.257208000000002,135571100,400015746200,0.0
2586,2010-03-26,32.707142,33.135715000000005,32.650002,32.985714,28.787071,160218800,400175965000,1.0
2587,2010-03-29,33.285713,33.41,33.088570000000004,33.198570000000004,28.972826,135186100,400311151100,0.0
2588,2010-03-30,33.799999,33.925713,33.464287,33.692856,29.404207,131827500,400442978600,0.0
2589,2010-03-31,33.64143,33.801429999999996,33.494285999999995,33.57143,29.298233000000003,107664900,400550643500,0.0
2590,2010-04-01,33.915714,34.104286,33.25,33.709998999999996,29.419161,150786300,400701429800,0.0
2591,2010-04-05,33.568573,34.072857,33.53857,34.07,29.733339,171126900,400872556700,1.0
2592,2010-04-06,34.028572,34.32,33.857143,34.220001,29.864252,111754300,400984311000,1.0
2593,2010-04-07,34.221428,34.560001,34.094284,34.371429,29.996407,157125500,401141436500,1.0
2594,2010-04-08,34.348572,34.505714000000005,34.005714000000005,34.278572,29.915356,143247300,401284683800,0.0
2595,2010-04-09,34.490002000000004,34.555714,34.351428999999996,34.541428,30.144762,83545700,401368229500,1.0
2596,2010-04-12,34.599998,34.724284999999995,34.544284999999995,34.612858,30.207103999999998,83256600,401451486100,1.0
2597,2010-04-13,34.551429999999996,34.685715,34.444286,34.632858,30.224553999999998,76552700,401528038800,1.0
2598,2010-04-14,35.040001000000004,35.115715,34.867142,35.098572,30.630990999999998,101019100,401629057900,1.0
2599,2010-04-15,35.111427,35.575714000000005,35.072857,35.560001,31.033689000000003,94196200,401723254100,1.0
2600,2010-04-16,35.509997999999996,35.877144,34.935715,35.342857,30.844177000000002,187636400,401910890500,0.0
2601,2010-04-19,35.290001000000004,35.412857,34.53857,35.295715,30.803040999999997,141731100,402052621600,1.0
2602,2010-04-20,35.505714000000005,35.607143,34.708572,34.941429,30.493840999999996,184581600,402237203200,0.0
2603,2010-04-21,36.971428,37.17857,36.532856,37.031428999999996,32.317822,245597800,402482801000,1.0
2604,2010-04-22,36.89143,38.107143,36.599998,38.067142,33.221703000000005,198356200,402681157200,1.0
2605,2010-04-23,38.284286,38.882858,38.142857,38.689999,33.76527,199238900,402880396100,1.0
2606,2010-04-26,38.84,38.922855,38.312859,38.5,33.599468,119767200,403000163300,0.0
2607,2010-04-27,38.181427,38.262856,37.217144,37.434284000000005,32.669388,177335900,403177499200,0.0
2608,2010-04-28,37.607143,37.714287,36.630001,37.371429,32.614540000000005,189600600,403367099800,0.0
2609,2010-04-29,37.574287,38.57143,37.43,38.377144,33.492241,139710200,403506810000,1.0
2610,2010-04-30,38.472858,38.652859,37.285713,37.298573,32.550953,135615900,403642425900,0.0
2611,2010-05-03,37.691429,38.268570000000004,37.554287,38.049999,33.206734000000004,113585500,403756011400,1.0
2612,2010-05-04,37.555714,37.612858,36.67857,36.954285,32.250492,180954900,403936966300,0.0
2613,2010-05-05,36.147144,36.877144,35.532856,36.57,31.915121000000003,220775800,404157742100,1.0
2614,2010-05-06,36.261429,36.892857,28.464284999999997,35.17857,30.700810999999998,321465200,404479207300,0.0
2615,2010-05-07,34.815715999999995,35.224284999999995,32.172855,33.694286,29.405457000000002,419004600,404898211900,0.0
2616,2010-05-10,35.75,36.378571,35.504284000000006,36.284286,31.665778999999997,246076600,405144288500,1.0
2617,2010-05-11,35.977142,37.127144,35.785713,36.645714,31.981192,212226700,405356515200,1.0
2618,2010-05-12,37.034286,37.59,36.957142,37.441429,32.675625,163594900,405520110100,1.0
2619,2010-05-13,37.602856,37.857143,36.628571,36.908573,32.210598,149928100,405670038200,0.0
2620,2010-05-14,36.451427,36.639998999999996,35.642857,36.259997999999996,31.644581,189840700,405859878900,0.0
2621,2010-05-17,36.385715000000005,36.597141,35.387142,36.317142,31.694458,190708700,406050587600,0.0
2622,2010-05-18,36.71143,36.935715,35.751427,36.051429999999996,31.462564,195669600,406246257200,0.0
2623,2010-05-19,35.642857,36.131428,34.978573,35.477142,30.961369,256431700,406502688900,0.0
2624,2010-05-20,34.554287,34.835712,33.744285999999995,33.965714,29.642332,320728800,406823417700,0.0
2625,2010-05-21,33.259997999999996,34.92857,33.049999,34.617142,30.210833,305972800,407129390500,1.0
2626,2010-05-24,35.325714000000005,35.842857,35.18,35.251427,30.764381,188559700,407317950200,0.0
2627,2010-05-25,34.192856,35.251427,33.880001,35.031428999999996,30.572391999999997,262001600,407579951800,1.0
2628,2010-05-26,35.725716,36.018570000000004,34.82143,34.872856,30.433996,212663500,407792615300,0.0
2629,2010-05-27,35.799999,36.27,35.587143,36.192856,31.585984999999997,166570600,407959185900,1.0
2630,2010-05-28,37.055714,37.057144,36.192856,36.697144,32.026073,203903700,408163089600,0.0
2631,2010-06-01,37.098572,37.991428000000006,36.994285999999995,37.261429,32.518543,219118200,408382207800,1.0
2632,2010-06-02,37.791428,37.828571000000004,37.189999,37.707142,32.907528000000006,172137000,408554344800,0.0
2633,2010-06-03,37.882858,37.935715,37.201427,37.588570000000004,32.804039,162526700,408716871500,0.0
2634,2010-06-04,36.887142,37.414288,36.375713,36.565715999999995,31.911378999999997,189576100,408906447600,0.0
2635,2010-06-07,36.898571000000004,37.021427,35.792858,35.848572,31.285513,221735500,409128183100,0.0
2636,2010-06-08,36.177143,36.257141,35.092857,35.618572,31.084806,250192600,409378375700,0.0
2637,2010-06-09,35.924285999999995,35.985714,34.64143,34.742859,30.320559999999997,213657500,409592033200,0.0
2638,2010-06-10,34.977142,35.854286,34.599998,35.787144,31.231916,194089000,409786122200,1.0
2639,2010-06-11,35.46143,36.265713,35.338570000000004,36.215714,31.605929999999997,136439800,409922562000,1.0
2640,2010-06-14,36.565715999999995,37.021427,36.287144,36.325714000000005,31.701933,150740100,410073302100,0.0
2641,2010-06-15,36.52,37.121429,36.5,37.098572,32.376411,146268500,410219570600,1.0
2642,2010-06-16,37.299999,38.25,37.232857,38.17857,33.318943,195919500,410415490100,1.0
2643,2010-06-17,38.657143,38.985714,38.5,38.838570000000004,33.894928,218213800,410633703900,1.0
2644,2010-06-18,38.892857,39.285713,38.774284,39.152859,34.16922,196155400,410829859300,1.0
2645,2010-06-21,39.669998,39.85857,38.389998999999996,38.595715000000006,33.682995,194122600,411023981900,0.0
2646,2010-06-22,38.880001,39.424285999999995,38.785713,39.121429,34.141785,179315500,411203297400,1.0
2647,2010-06-23,39.225716,39.237144,38.271427,38.709998999999996,33.782722,192114300,411395411700,0.0
2648,2010-06-24,38.714287,39.028572,38.299999,38.42857,33.537116999999995,178569300,411573981000,0.0
2649,2010-06-25,38.580002,38.610001000000004,37.972858,38.099998,33.250359,137485600,411711466600,0.0
2650,2010-06-28,38.132858,38.535713,37.78857,38.328571000000004,33.449856,146237000,411857703600,1.0
2651,2010-06-29,37.731429999999996,37.77,36.328571000000004,36.595715000000006,31.937559000000004,283336200,412141039800,0.0
2652,2010-06-30,36.672855,36.852856,35.715714,35.932858,31.359078999999998,184863000,412325902800,0.0
2653,2010-07-01,36.328571000000004,36.400002,34.745715999999994,35.497143,30.978832,255724000,412581626800,0.0
2654,2010-07-02,35.784286,35.847141,34.742859,35.277142,30.786827000000002,173460700,412755087500,0.0
2655,2010-07-06,35.857143,36.114284999999995,35.165714,35.518570000000004,30.997526,153808900,412908896400,0.0
2656,2010-07-07,35.784286,36.967144,35.67857,36.952858,32.249252,163639000,413072535400,1.0
2657,2010-07-08,37.497143,37.557144,36.412857,36.869999,32.176937,184536100,413257071500,0.0
2658,2010-07-09,36.698570000000004,37.128571,36.451427,37.088570000000004,32.367691,108330600,413365402100,1.0
2659,2010-07-12,36.932858,37.407143,36.408573,36.755714000000005,32.077202,140719600,413506121700,0.0
2660,2010-07-13,36.617142,36.628571,35.204285,35.971428,31.392744,297731000,413803852700,0.0
2661,2010-07-14,35.625713,36.542858,35.57143,36.104286,31.508682,203011900,414006864600,1.0
2662,2010-07-15,35.46143,36.709998999999996,35.328571000000004,35.921428999999996,31.349103999999997,206216500,414213081100,1.0
2663,2010-07-16,36.168571,36.424285999999995,35.487144,35.700001,31.155872,259964600,414473045700,0.0
2664,2010-07-19,35.697144,35.697144,34.228573,35.082859,30.617285,256119500,414729165200,0.0
2665,2010-07-20,34.700001,36.128571,34.287144,35.984287,31.403971000000002,268737700,414997902900,1.0
2666,2010-07-21,37.869999,37.878571,36.285713,36.32,31.696946999999998,296417800,415294320700,0.0
2667,2010-07-22,36.811428,37.142857,36.472858,37.002857,32.292885,161329700,415455650400,1.0
2668,2010-07-23,36.727142,37.197144,36.611427,37.134285,32.407585,133347200,415588997600,1.0
2669,2010-07-26,37.142857,37.157143,36.815715999999995,37.040001000000004,32.325306,105137900,415694135500,0.0
2670,2010-07-27,37.267143,37.828571000000004,37.185715,37.725716,32.923737,146192900,415840328400,1.0
2671,2010-07-28,37.667141,37.998573,37.17857,37.279999,32.53474,129996300,415970324700,0.0
2672,2010-07-29,37.244285999999995,37.521427,36.585712,36.872856,32.179435999999995,160951700,416131276400,0.0
2673,2010-07-30,36.555714,37.099998,36.414288,36.75,32.072212,112052500,416243328900,1.0
2674,2010-08-02,37.205715000000005,37.512856,37.088570000000004,37.407143,32.645702,107013900,416350342800,1.0
2675,2010-08-03,37.287144,37.60857,37.060001,37.418571,32.655678,104413400,416454756200,1.0
2676,2010-08-04,37.548573,37.754284000000006,37.187141,37.568573,32.786594,105093800,416559850000,1.0
2677,2010-08-05,37.389998999999996,37.597141,37.221428,37.385715000000005,32.627014,72274300,416632124300,0.0
2678,2010-08-06,37.111427,37.355713,36.804287,37.155716,32.426285,111224400,416743348700,1.0
2679,2010-08-09,37.354286,37.450001,37.081429,37.392857,32.633244,75782000,416819130700,1.0
2680,2010-08-10,37.121429,37.207142,36.792858,37.058571,32.341507,112980000,416932110700,0.0
2681,2010-08-11,36.485714,36.527142,35.687141,35.741428000000006,31.192019000000002,155013600,417087124300,0.0
2682,2010-08-12,35.241428000000006,36.157143,35.16,35.970001,31.391485,133730100,417220854400,1.0
2683,2010-08-13,35.950001,35.982857,35.584286,35.585712,31.056124,88717300,417309571700,0.0
2684,2010-08-16,35.368572,35.715714,35.231429999999996,35.377144,30.8741,79607500,417389179200,1.0
2685,2010-08-17,35.725716,36.375713,35.599998,35.995715999999994,31.413929,105660100,417494839300,1.0
2686,2010-08-18,36.051429999999996,36.381428,35.939999,36.152859,31.551073,84924000,417579763300,1.0
2687,2010-08-19,36.119999,36.21143,35.525715000000005,35.697144,31.153370000000002,106676500,417686439800,0.0
2688,2010-08-20,35.627144,36.274284,35.57143,35.662857,31.123449,96057500,417782497300,1.0
2689,2010-08-23,35.970001,36.0,35.035713,35.114284999999995,30.644699,103510400,417886007700,0.0
2690,2010-08-24,34.667141,34.714287,34.092857,34.275715000000005,29.912874,150641400,418036649100,0.0
2691,2010-08-25,34.005714000000005,34.855713,33.885715000000005,34.698570000000004,30.281908,149216900,418185866000,1.0
2692,2010-08-26,35.064285,35.107143,34.325714000000005,34.325714000000005,29.956512,116626300,418302492300,0.0
2693,2010-08-27,34.535713,34.658573,33.651428,34.517143,30.123568,137097800,418439590100,0.0
2694,2010-08-30,34.394287,35.107143,34.382858,34.642857,30.23328,95822300,418535412400,1.0
2695,2010-08-31,34.549999,34.937141,34.335712,34.728573,30.308084,105196700,418640609100,1.0
2696,2010-09-01,35.352856,35.922855,35.182858,35.761429,31.209463,174259400,418814868500,1.0
2697,2010-09-02,35.894287,36.024284,35.509997999999996,36.024284,31.438864000000002,103856900,418918725400,1.0
2698,2010-09-03,36.441429,36.968571000000004,36.357143,36.967144,32.261719,130197200,419048922600,1.0
2699,2010-09-07,36.662857,37.075714000000005,36.607143,36.830002,32.142021,85639400,419134562000,1.0
2700,2010-09-08,37.111427,37.77,37.014286,37.560001,32.779102,131637800,419266199800,1.0
2701,2010-09-09,37.862858,38.074287,37.560001,37.581429,32.797816999999995,109643800,419375843600,0.0
2702,2010-09-10,37.598572,37.785713,37.342857,37.630001,32.840195,96885600,419472729200,1.0
2703,2010-09-13,37.974284999999995,38.325714000000005,37.965714,38.148571000000004,33.292770000000004,97195000,419569924200,1.0
2704,2010-09-14,38.029999,38.452858,37.931427,38.294284999999995,33.419926000000004,102037600,419671961800,1.0
2705,2010-09-15,38.310001,38.625713,38.262856,38.602856,33.689223999999996,107342200,419779304000,1.0
2706,2010-09-16,38.605713,39.524284,38.5,39.509997999999996,34.480896,163025800,419942329800,1.0
2707,2010-09-17,39.669998,39.708572,39.097141,39.338570000000004,34.331295000000004,158619300,420100949100,0.0
2708,2010-09-20,39.439999,40.540001000000004,39.407143,40.46143,35.311234000000006,164669400,420265618500,1.0
2709,2010-09-21,40.551429999999996,41.049999,40.398571000000004,40.53857,35.378551,167018600,420432637100,0.0
2710,2010-09-22,40.387142,41.139998999999996,40.344284,41.107143,35.874736999999996,146322400,420578959500,1.0
2711,2010-09-23,40.904284999999994,41.822857,40.857143,41.274284,36.020610999999995,196529200,420775488700,1.0
2712,2010-09-24,41.728573,41.932858,41.507141,41.759997999999996,36.444503999999995,162372000,420937860700,1.0
2713,2010-09-27,41.997143,42.104286,41.572857,41.594284,36.299877,120708700,421058569400,0.0
2714,2010-09-28,41.681427,41.681427,39.285713,40.98,35.763785999999996,258760600,421317330000,0.0
2715,2010-09-29,41.032856,41.401428,40.857143,41.052856,35.82737,117411000,421434741000,1.0
2716,2010-09-30,41.285713,41.42857,40.17857,40.535713,35.376045,168347900,421603088900,0.0
2717,2010-10-01,40.878571,40.939999,40.192856,40.360001000000004,35.222706,112035700,421715124600,0.0
2718,2010-10-04,40.228573,40.414288,39.681427,39.805714,34.738964,108825500,421823950100,0.0
2719,2010-10-05,40.285713,41.349998,40.259997999999996,41.277142,36.023102,125491800,421949441900,1.0
2720,2010-10-06,41.369999,41.712856,40.751427,41.312859,36.054283,167717200,422117159100,0.0
2721,2010-10-07,41.477142,41.497143,40.987144,41.317142,36.058006,102099900,422219259000,0.0
2722,2010-10-08,41.672855,42.07143,41.42857,42.009997999999996,36.662678,164600800,422383859800,1.0
2723,2010-10-11,42.105713,42.462856,42.085712,42.194286,36.823505,106938300,422490798100,1.0
2724,2010-10-12,42.201427,42.785713,41.784286,42.648571000000004,37.219971,139636000,422630434100,1.0
2725,2010-10-13,42.885715000000005,43.137142,42.828571000000004,42.877144,37.419449,157523100,422787957200,0.0
2726,2010-10-14,43.098572,43.209998999999996,42.914288,43.187141,37.689987,108824100,422896781300,1.0
2727,2010-10-15,43.919998,45.0,43.558571,44.962856,39.239674,230548500,423127329800,1.0
2728,2010-10-18,45.495715999999994,45.57143,44.898571000000004,45.42857,39.646122,273252700,423400582500,0.0
2729,2010-10-19,43.342857,44.824287,42.860001000000004,44.212856,38.585148,308196000,423708778500,1.0
2730,2010-10-20,44.142857,44.892857,43.838570000000004,44.361427,38.714806,180406100,423889184600,1.0
2731,2010-10-21,44.622856,44.962856,43.828571000000004,44.217144,38.588885999999995,137865000,424027049600,0.0
2732,2010-10-22,44.152859,44.291428,43.757141,43.924285999999995,38.333309,93194500,424120244100,0.0
2733,2010-10-25,44.155716,44.514286,44.062859,44.119999,38.504104999999996,98115500,424218359600,0.0
2734,2010-10-26,43.838570000000004,44.248573,43.664288,44.007141,38.405609000000005,98232400,424316592000,1.0
2735,2010-10-27,43.950001,44.271427,43.657143,43.975716,38.378184999999995,99750700,424416342700,1.0
2736,2010-10-28,43.992859,44.0,42.985714,43.605713,38.055279,137762800,424554105500,0.0
2737,2010-10-29,43.46143,43.697144,42.981429999999996,42.997143,37.524178000000006,107627800,424661733300,0.0
2738,2010-11-01,43.174285999999995,43.657143,43.171428999999996,43.454285,37.923126,105972300,424767705600,1.0
2739,2010-11-02,43.857143,44.312859,43.857143,44.194286,38.568939,108482500,424876188100,1.0
2740,2010-11-03,44.481429999999996,44.697144,44.075714000000005,44.685715,38.997818,127087100,425003275200,1.0
2741,2010-11-04,45.064285,45.740002000000004,45.004284000000006,45.467144,39.679778999999996,160622000,425163897200,1.0
2742,2010-11-05,45.427143,45.652859,45.25,45.304287,39.537655,90313300,425254210500,0.0
2743,2010-11-08,45.314285,45.681427,45.251427,45.517143,39.723411999999996,70439600,425324650100,1.0
2744,2010-11-09,45.864284999999995,45.900002,44.92857,45.154284999999994,39.406746000000005,95886000,425420536100,0.0
2745,2010-11-10,45.234287,45.53857,44.792858,45.432858,39.649840999999995,96056800,425516592900,1.0
2746,2010-11-11,45.0,45.485714,44.892857,45.235714,39.477818,90321000,425606913900,1.0
